species,omega,ell,m,Gamma,dEdtdw
-1,1.47,4,4,-nan,-nan
-1,1.48,4,4,-nan,-nan
-1,1.49,4,4,-nan,-nan
-1,1.5,4,4,-nan,-nan
-1,1.51,4,4,-nan,-nan
-1,1.52,4,4,-nan,-nan
-1,1.53,4,4,-nan,-nan
-1,1.54,4,4,-nan,-nan
-1,1.55,4,4,-nan,-nan
-1,1.56,4,4,-nan,-nan
-1,1.57,4,4,-nan,-nan
-1,1.58,4,4,-nan,-nan
-1,1.59,4,4,-nan,-nan
-1,1.6,4,4,-nan,-nan
-1,1.61,4,4,-nan,-nan
-1,1.62,4,4,-nan,-nan
-1,1.63,4,4,-nan,-nan
-1,1.64,4,4,-nan,-nan
-1,1.65,4,4,-nan,-nan
-1,1.66,4,4,-nan,-nan
-1,1.67,4,4,-nan,-nan
-1,1.68,4,4,-nan,-nan
-1,1.69,4,4,-nan,-nan
-1,1.7,4,4,-nan,-nan
-1,1.71,4,4,-nan,-nan
-1,1.72,4,4,-nan,-nan
-1,1.73,4,4,-nan,-nan
-1,1.74,4,4,-nan,-nan
-1,1.75,4,4,-nan,-nan
-1,1.76,4,4,-nan,-nan
-1,1.77,4,4,-nan,-nan
-1,1.78,4,4,-nan,-nan
-1,1.79,4,4,-nan,-nan
-1,1.8,4,4,-nan,-nan
-1,1.81,4,4,-nan,-nan
-1,1.82,4,4,-nan,-nan
-1,1.83,4,4,-nan,-nan
-1,1.84,4,4,-nan,-nan
-1,1.85,4,4,-nan,-nan
-1,1.86,4,4,-nan,-nan
-1,1.87,4,4,-nan,-nan
-1,1.88,4,4,-nan,-nan
-1,1.89,4,4,-nan,-nan
-1,1.9,4,4,-nan,-nan
-1,1.91,4,4,-nan,-nan
-1,1.92,4,4,-nan,-nan
-1,1.93,4,4,-nan,-nan
-1,1.94,4,4,-nan,-nan
-1,1.95,4,4,-nan,-nan
-1,1.96,4,4,-nan,-nan
-1,1.97,4,4,-nan,-nan
-1,1.98,4,4,-nan,-nan
-1,1.99,4,4,-nan,-nan
-1,0.01,5,-5,-nan,-nan
-1,0.02,5,-5,-nan,-nan
-1,0.03,5,-5,-nan,-nan
-1,0.04,5,-5,-nan,-nan
-1,0.05,5,-5,-nan,-nan
-1,0.06,5,-5,-nan,-nan
-1,0.07,5,-5,-nan,-nan
-1,0.08,5,-5,-nan,-nan
-1,0.09,5,-5,-nan,-nan
-1,0.1,5,-5,-nan,-nan
-1,0.11,5,-5,-nan,-nan
-1,0.12,5,-5,-nan,-nan
-1,0.13,5,-5,-nan,-nan
-1,0.14,5,-5,-nan,-nan
-1,0.15,5,-5,-nan,-nan
-1,0.16,5,-5,-nan,-nan
-1,0.17,5,-5,-nan,-nan
-1,0.18,5,-5,-nan,-nan
-1,0.19,5,-5,-nan,-nan
-1,0.2,5,-5,-nan,-nan
-1,0.21,5,-5,-nan,-nan
-1,0.22,5,-5,-nan,-nan
-1,0.23,5,-5,-nan,-nan
-1,0.24,5,-5,-nan,-nan
-1,0.25,5,-5,-nan,-nan
-1,0.26,5,-5,-nan,-nan
-1,0.27,5,-5,-nan,-nan
-1,0.28,5,-5,-nan,-nan
-1,0.29,5,-5,-nan,-nan
-1,0.3,5,-5,-nan,-nan
-1,0.31,5,-5,-nan,-nan
-1,0.32,5,-5,-nan,-nan
-1,0.33,5,-5,-nan,-nan
-1,0.34,5,-5,-nan,-nan
-1,0.35,5,-5,-nan,-nan
-1,0.36,5,-5,-nan,-nan
-1,0.37,5,-5,-nan,-nan
-1,0.38,5,-5,-nan,-nan
-1,0.39,5,-5,-nan,-nan
-1,0.4,5,-5,-nan,-nan
-1,0.41,5,-5,-nan,-nan
-1,0.42,5,-5,-nan,-nan
-1,0.43,5,-5,-nan,-nan
-1,0.44,5,-5,-nan,-nan
-1,0.45,5,-5,-nan,-nan
-1,0.46,5,-5,-nan,-nan
-1,0.47,5,-5,-nan,-nan
-1,0.48,5,-5,-nan,-nan
-1,0.49,5,-5,-nan,-nan
-1,0.5,5,-5,-nan,-nan
-1,0.51,5,-5,-nan,-nan
-1,0.52,5,-5,-nan,-nan
-1,0.53,5,-5,-nan,-nan
-1,0.54,5,-5,-nan,-nan
-1,0.55,5,-5,-nan,-nan
-1,0.56,5,-5,-nan,-nan
-1,0.57,5,-5,-nan,-nan
-1,0.58,5,-5,-nan,-nan
-1,0.59,5,-5,-nan,-nan
-1,0.6,5,-5,-nan,-nan
-1,0.61,5,-5,-nan,-nan
-1,0.62,5,-5,-nan,-nan
-1,0.63,5,-5,-nan,-nan
-1,0.64,5,-5,-nan,-nan
-1,0.65,5,-5,-nan,-nan
-1,0.66,5,-5,-nan,-nan
-1,0.67,5,-5,-nan,-nan
-1,0.68,5,-5,-nan,-nan
-1,0.69,5,-5,-nan,-nan
-1,0.7,5,-5,-nan,-nan
-1,0.71,5,-5,-nan,-nan
-1,0.72,5,-5,-nan,-nan
-1,0.73,5,-5,-nan,-nan
-1,0.74,5,-5,-nan,-nan
-1,0.75,5,-5,-nan,-nan
-1,0.76,5,-5,-nan,-nan
-1,0.77,5,-5,-nan,-nan
-1,0.78,5,-5,-nan,-nan
-1,0.79,5,-5,-nan,-nan
-1,0.8,5,-5,-nan,-nan
-1,0.81,5,-5,-nan,-nan
-1,0.82,5,-5,-nan,-nan
-1,0.83,5,-5,-nan,-nan
-1,0.84,5,-5,-nan,-nan
-1,0.85,5,-5,-nan,-nan
-1,0.86,5,-5,-nan,-nan
-1,0.87,5,-5,-nan,-nan
-1,0.88,5,-5,-nan,-nan
-1,0.89,5,-5,-nan,-nan
-1,0.9,5,-5,-nan,-nan
-1,0.91,5,-5,-nan,-nan
-1,0.92,5,-5,-nan,-nan
-1,0.93,5,-5,-nan,-nan
-1,0.94,5,-5,-nan,-nan
-1,0.95,5,-5,-nan,-nan
-1,0.96,5,-5,-nan,-nan
-1,0.97,5,-5,-nan,-nan
-1,0.98,5,-5,-nan,-nan
-1,0.99,5,-5,-nan,-nan
-1,1,5,-5,-nan,-nan
-1,1.01,5,-5,-nan,-nan
-1,1.02,5,-5,-nan,-nan
-1,1.03,5,-5,-nan,-nan
-1,1.04,5,-5,-nan,-nan
-1,1.05,5,-5,-nan,-nan
-1,1.06,5,-5,-nan,-nan
-1,1.07,5,-5,-nan,-nan
-1,1.08,5,-5,-nan,-nan
-1,1.09,5,-5,-nan,-nan
-1,1.1,5,-5,-nan,-nan
-1,1.11,5,-5,-nan,-nan
-1,1.12,5,-5,-nan,-nan
-1,1.13,5,-5,-nan,-nan
-1,1.14,5,-5,-nan,-nan
-1,1.15,5,-5,-nan,-nan
-1,1.16,5,-5,-nan,-nan
-1,1.17,5,-5,-nan,-nan
-1,1.18,5,-5,-nan,-nan
-1,1.19,5,-5,-nan,-nan
-1,1.2,5,-5,-nan,-nan
-1,1.21,5,-5,-nan,-nan
-1,1.22,5,-5,-nan,-nan
-1,1.23,5,-5,-nan,-nan
-1,1.24,5,-5,-nan,-nan
-1,1.25,5,-5,-nan,-nan
-1,1.26,5,-5,-nan,-nan
-1,1.27,5,-5,-nan,-nan
-1,1.28,5,-5,-nan,-nan
-1,1.29,5,-5,-nan,-nan
-1,1.3,5,-5,-nan,-nan
-1,1.31,5,-5,-nan,-nan
-1,1.32,5,-5,-nan,-nan
-1,1.33,5,-5,-nan,-nan
-1,1.34,5,-5,-nan,-nan
-1,1.35,5,-5,-nan,-nan
-1,1.36,5,-5,-nan,-nan
-1,1.37,5,-5,-nan,-nan
-1,1.38,5,-5,-nan,-nan
-1,1.39,5,-5,-nan,-nan
-1,1.4,5,-5,-nan,-nan
-1,1.41,5,-5,-nan,-nan
-1,1.42,5,-5,-nan,-nan
-1,1.43,5,-5,-nan,-nan
-1,1.44,5,-5,-nan,-nan
-1,1.45,5,-5,-nan,-nan
-1,1.46,5,-5,-nan,-nan
-1,1.47,5,-5,-nan,-nan
-1,1.48,5,-5,-nan,-nan
-1,1.49,5,-5,-nan,-nan
-1,1.5,5,-5,-nan,-nan
-1,1.51,5,-5,-nan,-nan
-1,1.52,5,-5,-nan,-nan
-1,1.53,5,-5,-nan,-nan
-1,1.54,5,-5,-nan,-nan
-1,1.55,5,-5,-nan,-nan
-1,1.56,5,-5,-nan,-nan
-1,1.57,5,-5,-nan,-nan
-1,1.58,5,-5,-nan,-nan
-1,1.59,5,-5,-nan,-nan
-1,1.6,5,-5,-nan,-nan
-1,1.61,5,-5,-nan,-nan
-1,1.62,5,-5,-nan,-nan
-1,1.63,5,-5,-nan,-nan
-1,1.64,5,-5,-nan,-nan
-1,1.65,5,-5,-nan,-nan
-1,1.66,5,-5,-nan,-nan
-1,1.67,5,-5,-nan,-nan
-1,1.68,5,-5,-nan,-nan
-1,1.69,5,-5,-nan,-nan
-1,1.7,5,-5,-nan,-nan
-1,1.71,5,-5,-nan,-nan
-1,1.72,5,-5,-nan,-nan
-1,1.73,5,-5,-nan,-nan
-1,1.74,5,-5,-nan,-nan
-1,1.75,5,-5,-nan,-nan
-1,1.76,5,-5,-nan,-nan
-1,1.77,5,-5,-nan,-nan
-1,1.78,5,-5,-nan,-nan
-1,1.79,5,-5,-nan,-nan
-1,1.8,5,-5,-nan,-nan
-1,1.81,5,-5,-nan,-nan
-1,1.82,5,-5,-nan,-nan
-1,1.83,5,-5,-nan,-nan
-1,1.84,5,-5,-nan,-nan
-1,1.85,5,-5,-nan,-nan
-1,1.86,5,-5,-nan,-nan
-1,1.87,5,-5,-nan,-nan
-1,1.88,5,-5,-nan,-nan
-1,1.89,5,-5,-nan,-nan
-1,1.9,5,-5,-nan,-nan
-1,1.91,5,-5,-nan,-nan
-1,1.92,5,-5,-nan,-nan
-1,1.93,5,-5,-nan,-nan
-1,1.94,5,-5,-nan,-nan
-1,1.95,5,-5,-nan,-nan
-1,1.96,5,-5,-nan,-nan
-1,1.97,5,-5,-nan,-nan
-1,1.98,5,-5,-nan,-nan
-1,1.99,5,-5,-nan,-nan
-1,0.01,5,-4,-nan,-nan
-1,0.02,5,-4,-nan,-nan
-1,0.03,5,-4,-nan,-nan
-1,0.04,5,-4,-nan,-nan
-1,0.05,5,-4,-nan,-nan
-1,0.06,5,-4,-nan,-nan
-1,0.07,5,-4,-nan,-nan
-1,0.08,5,-4,-nan,-nan
-1,0.09,5,-4,-nan,-nan
-1,0.1,5,-4,-nan,-nan
-1,0.11,5,-4,-nan,-nan
-1,0.12,5,-4,-nan,-nan
-1,0.13,5,-4,-nan,-nan
-1,0.14,5,-4,-nan,-nan
-1,0.15,5,-4,-nan,-nan
-1,0.16,5,-4,-nan,-nan
-1,0.17,5,-4,-nan,-nan
-1,0.18,5,-4,-nan,-nan
-1,0.19,5,-4,-nan,-nan
-1,0.2,5,-4,-nan,-nan
-1,0.21,5,-4,-nan,-nan
-1,0.22,5,-4,-nan,-nan
-1,0.23,5,-4,-nan,-nan
-1,0.24,5,-4,-nan,-nan
-1,0.25,5,-4,-nan,-nan
-1,0.26,5,-4,-nan,-nan
-1,0.27,5,-4,-nan,-nan
-1,0.28,5,-4,-nan,-nan
-1,0.29,5,-4,-nan,-nan
-1,0.3,5,-4,-nan,-nan
-1,0.31,5,-4,-nan,-nan
-1,0.32,5,-4,-nan,-nan
-1,0.33,5,-4,-nan,-nan
-1,0.34,5,-4,-nan,-nan
-1,0.35,5,-4,-nan,-nan
-1,0.36,5,-4,-nan,-nan
-1,0.37,5,-4,-nan,-nan
-1,0.38,5,-4,-nan,-nan
-1,0.39,5,-4,-nan,-nan
-1,0.4,5,-4,-nan,-nan
-1,0.41,5,-4,-nan,-nan
-1,0.42,5,-4,-nan,-nan
-1,0.43,5,-4,-nan,-nan
-1,0.44,5,-4,-nan,-nan
-1,0.45,5,-4,-nan,-nan
-1,0.46,5,-4,-nan,-nan
-1,0.47,5,-4,-nan,-nan
-1,0.48,5,-4,-nan,-nan
-1,0.49,5,-4,-nan,-nan
-1,0.5,5,-4,-nan,-nan
-1,0.51,5,-4,-nan,-nan
-1,0.52,5,-4,-nan,-nan
-1,0.53,5,-4,-nan,-nan
-1,0.54,5,-4,-nan,-nan
-1,0.55,5,-4,-nan,-nan
-1,0.56,5,-4,-nan,-nan
-1,0.57,5,-4,-nan,-nan
-1,0.58,5,-4,-nan,-nan
-1,0.59,5,-4,-nan,-nan
-1,0.6,5,-4,-nan,-nan
-1,0.61,5,-4,-nan,-nan
-1,0.62,5,-4,-nan,-nan
-1,0.63,5,-4,-nan,-nan
-1,0.64,5,-4,-nan,-nan
-1,0.65,5,-4,-nan,-nan
-1,0.66,5,-4,-nan,-nan
-1,0.67,5,-4,-nan,-nan
-1,0.68,5,-4,-nan,-nan
-1,0.69,5,-4,-nan,-nan
-1,0.7,5,-4,-nan,-nan
-1,0.71,5,-4,-nan,-nan
-1,0.72,5,-4,-nan,-nan
-1,0.73,5,-4,-nan,-nan
-1,0.74,5,-4,-nan,-nan
-1,0.75,5,-4,-nan,-nan
-1,0.76,5,-4,-nan,-nan
-1,0.77,5,-4,-nan,-nan
-1,0.78,5,-4,-nan,-nan
-1,0.79,5,-4,-nan,-nan
-1,0.8,5,-4,-nan,-nan
-1,0.81,5,-4,-nan,-nan
-1,0.82,5,-4,-nan,-nan
-1,0.83,5,-4,-nan,-nan
-1,0.84,5,-4,-nan,-nan
-1,0.85,5,-4,-nan,-nan
-1,0.86,5,-4,-nan,-nan
-1,0.87,5,-4,-nan,-nan
-1,0.88,5,-4,-nan,-nan
-1,0.89,5,-4,-nan,-nan
-1,0.9,5,-4,-nan,-nan
-1,0.91,5,-4,-nan,-nan
-1,0.92,5,-4,-nan,-nan
-1,0.93,5,-4,-nan,-nan
-1,0.94,5,-4,-nan,-nan
-1,0.95,5,-4,-nan,-nan
-1,0.96,5,-4,-nan,-nan
-1,0.97,5,-4,-nan,-nan
-1,0.98,5,-4,-nan,-nan
-1,0.99,5,-4,-nan,-nan
-1,1,5,-4,-nan,-nan
-1,1.01,5,-4,-nan,-nan
-1,1.02,5,-4,-nan,-nan
-1,1.03,5,-4,-nan,-nan
-1,1.04,5,-4,-nan,-nan
-1,1.05,5,-4,-nan,-nan
-1,1.06,5,-4,-nan,-nan
-1,1.07,5,-4,-nan,-nan
-1,1.08,5,-4,-nan,-nan
-1,1.09,5,-4,-nan,-nan
-1,1.1,5,-4,-nan,-nan
-1,1.11,5,-4,-nan,-nan
-1,1.12,5,-4,-nan,-nan
-1,1.13,5,-4,-nan,-nan
-1,1.14,5,-4,-nan,-nan
-1,1.15,5,-4,-nan,-nan
-1,1.16,5,-4,-nan,-nan
-1,1.17,5,-4,-nan,-nan
-1,1.18,5,-4,-nan,-nan
-1,1.19,5,-4,-nan,-nan
-1,1.2,5,-4,-nan,-nan
-1,1.21,5,-4,-nan,-nan
-1,1.22,5,-4,-nan,-nan
-1,1.23,5,-4,-nan,-nan
-1,1.24,5,-4,-nan,-nan
-1,1.25,5,-4,-nan,-nan
-1,1.26,5,-4,-nan,-nan
-1,1.27,5,-4,-nan,-nan
-1,1.28,5,-4,-nan,-nan
-1,1.29,5,-4,-nan,-nan
-1,1.3,5,-4,-nan,-nan
-1,1.31,5,-4,-nan,-nan
-1,1.32,5,-4,-nan,-nan
-1,1.33,5,-4,-nan,-nan
-1,1.34,5,-4,-nan,-nan
-1,1.35,5,-4,-nan,-nan
-1,1.36,5,-4,-nan,-nan
-1,1.37,5,-4,-nan,-nan
-1,1.38,5,-4,-nan,-nan
-1,1.39,5,-4,-nan,-nan
-1,1.4,5,-4,-nan,-nan
-1,1.41,5,-4,-nan,-nan
-1,1.42,5,-4,-nan,-nan
-1,1.43,5,-4,-nan,-nan
-1,1.44,5,-4,-nan,-nan
-1,1.45,5,-4,-nan,-nan
-1,1.46,5,-4,-nan,-nan
-1,1.47,5,-4,-nan,-nan
-1,1.48,5,-4,-nan,-nan
-1,1.49,5,-4,-nan,-nan
-1,1.5,5,-4,-nan,-nan
-1,1.51,5,-4,-nan,-nan
-1,1.52,5,-4,-nan,-nan
-1,1.53,5,-4,-nan,-nan
-1,1.54,5,-4,-nan,-nan
-1,1.55,5,-4,-nan,-nan
-1,1.56,5,-4,-nan,-nan
-1,1.57,5,-4,-nan,-nan
-1,1.58,5,-4,-nan,-nan
-1,1.59,5,-4,-nan,-nan
-1,1.6,5,-4,-nan,-nan
-1,1.61,5,-4,-nan,-nan
-1,1.62,5,-4,-nan,-nan
-1,1.63,5,-4,-nan,-nan
-1,1.64,5,-4,-nan,-nan
-1,1.65,5,-4,-nan,-nan
-1,1.66,5,-4,-nan,-nan
-1,1.67,5,-4,-nan,-nan
-1,1.68,5,-4,-nan,-nan
-1,1.69,5,-4,-nan,-nan
-1,1.7,5,-4,-nan,-nan
-1,1.71,5,-4,-nan,-nan
-1,1.72,5,-4,-nan,-nan
-1,1.73,5,-4,-nan,-nan
-1,1.74,5,-4,-nan,-nan
-1,1.75,5,-4,-nan,-nan
-1,1.76,5,-4,-nan,-nan
-1,1.77,5,-4,-nan,-nan
-1,1.78,5,-4,-nan,-nan
-1,1.79,5,-4,-nan,-nan
-1,1.8,5,-4,-nan,-nan
-1,1.81,5,-4,-nan,-nan
-1,1.82,5,-4,-nan,-nan
-1,1.83,5,-4,-nan,-nan
-1,1.84,5,-4,-nan,-nan
-1,1.85,5,-4,-nan,-nan
-1,1.86,5,-4,-nan,-nan
-1,1.87,5,-4,-nan,-nan
-1,1.88,5,-4,-nan,-nan
-1,1.89,5,-4,-nan,-nan
-1,1.9,5,-4,-nan,-nan
-1,1.91,5,-4,-nan,-nan
-1,1.92,5,-4,-nan,-nan
-1,1.93,5,-4,-nan,-nan
-1,1.94,5,-4,-nan,-nan
-1,1.95,5,-4,-nan,-nan
-1,1.96,5,-4,-nan,-nan
-1,1.97,5,-4,-nan,-nan
-1,1.98,5,-4,-nan,-nan
-1,1.99,5,-4,-nan,-nan
-1,0.01,5,-3,-nan,-nan
-1,0.02,5,-3,-nan,-nan
-1,0.03,5,-3,-nan,-nan
-1,0.04,5,-3,-nan,-nan
-1,0.05,5,-3,-nan,-nan
-1,0.06,5,-3,-nan,-nan
-1,0.07,5,-3,-nan,-nan
-1,0.08,5,-3,-nan,-nan
-1,0.09,5,-3,-nan,-nan
-1,0.1,5,-3,-nan,-nan
-1,0.11,5,-3,-nan,-nan
-1,0.12,5,-3,-nan,-nan
-1,0.13,5,-3,-nan,-nan
-1,0.14,5,-3,-nan,-nan
-1,0.15,5,-3,-nan,-nan
-1,0.16,5,-3,-nan,-nan
-1,0.17,5,-3,-nan,-nan
-1,0.18,5,-3,-nan,-nan
-1,0.19,5,-3,-nan,-nan
-1,0.2,5,-3,-nan,-nan
-1,0.21,5,-3,-nan,-nan
-1,0.22,5,-3,-nan,-nan
-1,0.23,5,-3,-nan,-nan
-1,0.24,5,-3,-nan,-nan
-1,0.25,5,-3,-nan,-nan
-1,0.26,5,-3,-nan,-nan
-1,0.27,5,-3,-nan,-nan
-1,0.28,5,-3,-nan,-nan
-1,0.29,5,-3,-nan,-nan
-1,0.3,5,-3,-nan,-nan
-1,0.31,5,-3,-nan,-nan
-1,0.32,5,-3,-nan,-nan
-1,0.33,5,-3,-nan,-nan
-1,0.34,5,-3,-nan,-nan
-1,0.35,5,-3,-nan,-nan
-1,0.36,5,-3,-nan,-nan
-1,0.37,5,-3,-nan,-nan
-1,0.38,5,-3,-nan,-nan
-1,0.39,5,-3,-nan,-nan
-1,0.4,5,-3,-nan,-nan
-1,0.41,5,-3,-nan,-nan
-1,0.42,5,-3,-nan,-nan
-1,0.43,5,-3,-nan,-nan
-1,0.44,5,-3,-nan,-nan
-1,0.45,5,-3,-nan,-nan
-1,0.46,5,-3,-nan,-nan
-1,0.47,5,-3,-nan,-nan
-1,0.48,5,-3,-nan,-nan
-1,0.49,5,-3,-nan,-nan
-1,0.5,5,-3,-nan,-nan
-1,0.51,5,-3,-nan,-nan
-1,0.52,5,-3,-nan,-nan
-1,0.53,5,-3,-nan,-nan
-1,0.54,5,-3,-nan,-nan
-1,0.55,5,-3,-nan,-nan
-1,0.56,5,-3,-nan,-nan
-1,0.57,5,-3,-nan,-nan
-1,0.58,5,-3,-nan,-nan
-1,0.59,5,-3,-nan,-nan
-1,0.6,5,-3,-nan,-nan
-1,0.61,5,-3,-nan,-nan
-1,0.62,5,-3,-nan,-nan
-1,0.63,5,-3,-nan,-nan
-1,0.64,5,-3,-nan,-nan
-1,0.65,5,-3,-nan,-nan
-1,0.66,5,-3,-nan,-nan
-1,0.67,5,-3,-nan,-nan
-1,0.68,5,-3,-nan,-nan
-1,0.69,5,-3,-nan,-nan
-1,0.7,5,-3,-nan,-nan
-1,0.71,5,-3,-nan,-nan
-1,0.72,5,-3,-nan,-nan
-1,0.73,5,-3,-nan,-nan
-1,0.74,5,-3,-nan,-nan
-1,0.75,5,-3,-nan,-nan
-1,0.76,5,-3,-nan,-nan
-1,0.77,5,-3,-nan,-nan
-1,0.78,5,-3,-nan,-nan
-1,0.79,5,-3,-nan,-nan
-1,0.8,5,-3,-nan,-nan
-1,0.81,5,-3,-nan,-nan
-1,0.82,5,-3,-nan,-nan
-1,0.83,5,-3,-nan,-nan
-1,0.84,5,-3,-nan,-nan
-1,0.85,5,-3,-nan,-nan
-1,0.86,5,-3,-nan,-nan
-1,0.87,5,-3,-nan,-nan
-1,0.88,5,-3,-nan,-nan
-1,0.89,5,-3,-nan,-nan
-1,0.9,5,-3,-nan,-nan
-1,0.91,5,-3,-nan,-nan
-1,0.92,5,-3,-nan,-nan
-1,0.93,5,-3,-nan,-nan
-1,0.94,5,-3,-nan,-nan
-1,0.95,5,-3,-nan,-nan
-1,0.96,5,-3,-nan,-nan
-1,0.97,5,-3,-nan,-nan
-1,0.98,5,-3,-nan,-nan
-1,0.99,5,-3,-nan,-nan
-1,1,5,-3,-nan,-nan
-1,1.01,5,-3,-nan,-nan
-1,1.02,5,-3,-nan,-nan
-1,1.03,5,-3,-nan,-nan
-1,1.04,5,-3,-nan,-nan
-1,1.05,5,-3,-nan,-nan
-1,1.06,5,-3,-nan,-nan
-1,1.07,5,-3,-nan,-nan
-1,1.08,5,-3,-nan,-nan
-1,1.09,5,-3,-nan,-nan
-1,1.1,5,-3,-nan,-nan
-1,1.11,5,-3,-nan,-nan
-1,1.12,5,-3,-nan,-nan
-1,1.13,5,-3,-nan,-nan
-1,1.14,5,-3,-nan,-nan
-1,1.15,5,-3,-nan,-nan
-1,1.16,5,-3,-nan,-nan
-1,1.17,5,-3,-nan,-nan
-1,1.18,5,-3,-nan,-nan
-1,1.19,5,-3,-nan,-nan
-1,1.2,5,-3,-nan,-nan
-1,1.21,5,-3,-nan,-nan
-1,1.22,5,-3,-nan,-nan
-1,1.23,5,-3,-nan,-nan
-1,1.24,5,-3,-nan,-nan
-1,1.25,5,-3,-nan,-nan
-1,1.26,5,-3,-nan,-nan
-1,1.27,5,-3,-nan,-nan
-1,1.28,5,-3,-nan,-nan
-1,1.29,5,-3,-nan,-nan
-1,1.3,5,-3,-nan,-nan
-1,1.31,5,-3,-nan,-nan
-1,1.32,5,-3,-nan,-nan
-1,1.33,5,-3,-nan,-nan
-1,1.34,5,-3,-nan,-nan
-1,1.35,5,-3,-nan,-nan
-1,1.36,5,-3,-nan,-nan
-1,1.37,5,-3,-nan,-nan
-1,1.38,5,-3,-nan,-nan
-1,1.39,5,-3,-nan,-nan
-1,1.4,5,-3,-nan,-nan
-1,1.41,5,-3,-nan,-nan
-1,1.42,5,-3,-nan,-nan
-1,1.43,5,-3,-nan,-nan
-1,1.44,5,-3,-nan,-nan
-1,1.45,5,-3,-nan,-nan
-1,1.46,5,-3,-nan,-nan
-1,1.47,5,-3,-nan,-nan
-1,1.48,5,-3,-nan,-nan
-1,1.49,5,-3,-nan,-nan
-1,1.5,5,-3,-nan,-nan
-1,1.51,5,-3,-nan,-nan
-1,1.52,5,-3,-nan,-nan
-1,1.53,5,-3,-nan,-nan
-1,1.54,5,-3,-nan,-nan
-1,1.55,5,-3,-nan,-nan
-1,1.56,5,-3,-nan,-nan
-1,1.57,5,-3,-nan,-nan
-1,1.58,5,-3,-nan,-nan
-1,1.59,5,-3,-nan,-nan
-1,1.6,5,-3,-nan,-nan
-1,1.61,5,-3,-nan,-nan
-1,1.62,5,-3,-nan,-nan
-1,1.63,5,-3,-nan,-nan
-1,1.64,5,-3,-nan,-nan
-1,1.65,5,-3,-nan,-nan
-1,1.66,5,-3,-nan,-nan
-1,1.67,5,-3,-nan,-nan
-1,1.68,5,-3,-nan,-nan
-1,1.69,5,-3,-nan,-nan
-1,1.7,5,-3,-nan,-nan
-1,1.71,5,-3,-nan,-nan
-1,1.72,5,-3,-nan,-nan
-1,1.73,5,-3,-nan,-nan
-1,1.74,5,-3,-nan,-nan
-1,1.75,5,-3,-nan,-nan
-1,1.76,5,-3,-nan,-nan
-1,1.77,5,-3,-nan,-nan
-1,1.78,5,-3,-nan,-nan
-1,1.79,5,-3,-nan,-nan
-1,1.8,5,-3,-nan,-nan
-1,1.81,5,-3,-nan,-nan
-1,1.82,5,-3,-nan,-nan
-1,1.83,5,-3,-nan,-nan
-1,1.84,5,-3,-nan,-nan
-1,1.85,5,-3,-nan,-nan
-1,1.86,5,-3,-nan,-nan
-1,1.87,5,-3,-nan,-nan
-1,1.88,5,-3,-nan,-nan
-1,1.89,5,-3,-nan,-nan
-1,1.9,5,-3,-nan,-nan
-1,1.91,5,-3,-nan,-nan
-1,1.92,5,-3,-nan,-nan
-1,1.93,5,-3,-nan,-nan
-1,1.94,5,-3,-nan,-nan
-1,1.95,5,-3,-nan,-nan
-1,1.96,5,-3,-nan,-nan
-1,1.97,5,-3,-nan,-nan
-1,1.98,5,-3,-nan,-nan
-1,1.99,5,-3,-nan,-nan
-1,0.01,5,-2,-nan,-nan
-1,0.02,5,-2,-nan,-nan
-1,0.03,5,-2,-nan,-nan
-1,0.04,5,-2,-nan,-nan
-1,0.05,5,-2,-nan,-nan
-1,0.06,5,-2,-nan,-nan
-1,0.07,5,-2,-nan,-nan
-1,0.08,5,-2,-nan,-nan
-1,0.09,5,-2,-nan,-nan
-1,0.1,5,-2,-nan,-nan
-1,0.11,5,-2,-nan,-nan
-1,0.12,5,-2,-nan,-nan
-1,0.13,5,-2,-nan,-nan
-1,0.14,5,-2,-nan,-nan
-1,0.15,5,-2,-nan,-nan
-1,0.16,5,-2,-nan,-nan
-1,0.17,5,-2,-nan,-nan
-1,0.18,5,-2,-nan,-nan
-1,0.19,5,-2,-nan,-nan
-1,0.2,5,-2,-nan,-nan
-1,0.21,5,-2,-nan,-nan
-1,0.22,5,-2,-nan,-nan
-1,0.23,5,-2,-nan,-nan
-1,0.24,5,-2,-nan,-nan
-1,0.25,5,-2,-nan,-nan
-1,0.26,5,-2,-nan,-nan
-1,0.27,5,-2,-nan,-nan
-1,0.28,5,-2,-nan,-nan
-1,0.29,5,-2,-nan,-nan
-1,0.3,5,-2,-nan,-nan
-1,0.31,5,-2,-nan,-nan
-1,0.32,5,-2,-nan,-nan
-1,0.33,5,-2,-nan,-nan
-1,0.34,5,-2,-nan,-nan
-1,0.35,5,-2,-nan,-nan
-1,0.36,5,-2,-nan,-nan
-1,0.37,5,-2,-nan,-nan
-1,0.38,5,-2,-nan,-nan
-1,0.39,5,-2,-nan,-nan
-1,0.4,5,-2,-nan,-nan
-1,0.41,5,-2,-nan,-nan
-1,0.42,5,-2,-nan,-nan
-1,0.43,5,-2,-nan,-nan
-1,0.44,5,-2,-nan,-nan
-1,0.45,5,-2,-nan,-nan
-1,0.46,5,-2,-nan,-nan
-1,0.47,5,-2,-nan,-nan
-1,0.48,5,-2,-nan,-nan
-1,0.49,5,-2,-nan,-nan
-1,0.5,5,-2,-nan,-nan
-1,0.51,5,-2,-nan,-nan
